X,Y,
6328,8.7527,
6329,8.7529,
6330,8.7531,
6331,8.7532,
6332,8.7534,
6333,8.7535,
6334,8.7537,
6335,8.7538,
6336,8.7540,
6337,8.7542,
6338,8.7543,
6339,8.7545,
6340,8.7546,
6341,8.7548,
6342,8.7549,
6343,8.7551,
6344,8.7553,
6345,8.7554,
6346,8.7556,
6347,8.7557,
6348,8.7559,
6349,8.7561,
6350,8.7562,
6351,8.7564,
6352,8.7565,
6353,8.7567,
6354,8.7568,
6355,8.7570,
6356,8.7572,
6357,8.7573,
6358,8.7575,
6359,8.7576,
6360,8.7578,
6361,8.7579,
6362,8.7581,
6363,8.7583,
6364,8.7584,
6365,8.7586,
6366,8.7587,
6367,8.7589,
6368,8.7590,
6369,8.7592,
6370,8.7594,
6371,8.7595,
6372,8.7597,
6373,8.7598,
6374,8.7600,
6375,8.7601,
6376,8.7603,
6377,8.7605,
6378,8.7606,
6379,8.7608,
6380,8.7609,
6381,8.7611,
6382,8.7612,
6383,8.7614,
6384,8.7616,
6385,8.7617,
6386,8.7619,
6387,8.7620,
6388,8.7622,
6389,8.7623,
6390,8.7625,
6391,8.7626,
6392,8.7628,
6393,8.7630,
6394,8.7631,
6395,8.7633,
6396,8.7634,
6397,8.7636,
6398,8.7637,
6399,8.7639,
6400,8.7641,
6401,8.7642,
6402,8.7644,
6403,8.7645,
6404,8.7647,
6405,8.7648,
6406,8.7650,
6407,8.7651,
6408,8.7653,
6409,8.7655,
6410,8.7656,
6411,8.7658,
6412,8.7659,
6413,8.7661,
6414,8.7662,
6415,8.7664,
6416,8.7666,
6417,8.7667,
6418,8.7669,
6419,8.7670,
6420,8.7672,
6421,8.7673,
6422,8.7675,
6423,8.7676,
6424,8.7678,
6425,8.7680,
6426,8.7681,
6427,8.7683,
6428,8.7684,
6429,8.7686,
6430,8.7687,
6431,8.7689,
6432,8.7690,
6433,8.7692,
6434,8.7694,
6435,8.7695,
6436,8.7697,
6437,8.7698,
6438,8.7700,
6439,8.7701,
6440,8.7703,
6441,8.7704,
6442,8.7706,
6443,8.7707,
6444,8.7709,
6445,8.7711,
6446,8.7712,
6447,8.7714,
6448,8.7715,
6449,8.7717,
6450,8.7718,
6451,8.7720,
6452,8.7721,
6453,8.7723,
6454,8.7725,
6455,8.7726,
6456,8.7728,
6457,8.7729,
6458,8.7731,
6459,8.7732,
6460,8.7734,
6461,8.7735,
6462,8.7737,
6463,8.7738,
6464,8.7740,
6465,8.7742,
6466,8.7743,
6467,8.7745,
6468,8.7746,
6469,8.7748,
6470,8.7749,
6471,8.7751,
6472,8.7752,
6473,8.7754,
6474,8.7755,
6475,8.7757,
6476,8.7759,
6477,8.7760,
6478,8.7762,
6479,8.7763,
6480,8.7765,
6481,8.7766,
6482,8.7768,
6483,8.7769,
6484,8.7771,
6485,8.7772,
6486,8.7774,
6487,8.7776,
6488,8.7777,
6489,8.7779,
6490,8.7780,
6491,8.7782,
6492,8.7783,
6493,8.7785,
6494,8.7786,
6495,8.7788,
6496,8.7789,
6497,8.7791,
6498,8.7792,
6499,8.7794,
6500,8.7796,
6501,8.7797,
6502,8.7799,
6503,8.7800,
6504,8.7802,
6505,8.7803,
6506,8.7805,
6507,8.7806,
6508,8.7808,
6509,8.7809,
6510,8.7811,
6511,8.7812,
6512,8.7814,
6513,8.7816,
6514,8.7817,
6515,8.7819,
6516,8.7820,
6517,8.7822,
6518,8.7823,
6519,8.7825,
6520,8.7826,
6521,8.7828,
6522,8.7829,
6523,8.7831,
6524,8.7832,
6525,8.7834,
6526,8.7835,
6527,8.7837,
6528,8.7839,
6529,8.7840,
6530,8.7842,
6531,8.7843,
6532,8.7845,
6533,8.7846,
6534,8.7848,
6535,8.7849,
6536,8.7851,
6537,8.7852,
6538,8.7854,
6539,8.7855,
6540,8.7857,
6541,8.7858,
6542,8.7860,
6543,8.7862,
6544,8.7863,
6545,8.7865,
6546,8.7866,
6547,8.7868,
6548,8.7869,
6549,8.7871,
6550,8.7872,
6551,8.7874,
6552,8.7875,
6553,8.7877,
6554,8.7878,
6555,8.7880,
6556,8.7881,
6557,8.7883,
6558,8.7884,
6559,8.7886,
6560,8.7887,
6561,8.7889,
6562,8.7891,
6563,8.7892,
6564,8.7894,
6565,8.7895,
6566,8.7897,
6567,8.7898,
6568,8.7900,
6569,8.7901,
6570,8.7903,
6571,8.7904,
6572,8.7906,
6573,8.7907,
6574,8.7909,
6575,8.7910,
6576,8.7912,
6577,8.7913,
6578,8.7915,
6579,8.7916,
6580,8.7918,
6581,8.7919,
6582,8.7921,
6583,8.7922,
6584,8.7924,
6585,8.7925,
6586,8.7927,
6587,8.7929,
6588,8.7930,
6589,8.7932,
6590,8.7933,
6591,8.7935,
6592,8.7936,
6593,8.7938,
6594,8.7939,
6595,8.7941,
6596,8.7942,
6597,8.7944,
6598,8.7945,
6599,8.7947,
6600,8.7948,
6601,8.7950,
6602,8.7951,
6603,8.7953,
6604,8.7954,
6605,8.7956,
6606,8.7957,
6607,8.7959,
6608,8.7960,
6609,8.7962,
6610,8.7963,
6611,8.7965,
6612,8.7966,
6613,8.7968,
6614,8.7969,
6615,8.7971,
6616,8.7972,
6617,8.7974,
6618,8.7975,
6619,8.7977,
6620,8.7979,
6621,8.7980,
6622,8.7982,
6623,8.7983,
6624,8.7985,
6625,8.7986,
6626,8.7988,
6627,8.7989,
6628,8.7991,
6629,8.7992,
6630,8.7994,
6631,8.7995,
6632,8.7997,
6633,8.7998,
6634,8.8000,
6635,8.8001,
6636,8.8003,
6637,8.8004,
6638,8.8006,
6639,8.8007,
6640,8.8009,
6641,8.8010,
6642,8.8012,
6643,8.8013,
6644,8.8015,
6645,8.8016,
6646,8.8018,
6647,8.8019,
6648,8.8021,
6649,8.8022,
6650,8.8024,
6651,8.8025,
6652,8.8027,
6653,8.8028,
6654,8.8030,
6655,8.8031,
6656,8.8033,
6657,8.8034,
6658,8.8036,
6659,8.8037,
6660,8.8039,
6661,8.8040,
6662,8.8042,
6663,8.8043,
6664,8.8045,
6665,8.8046,
6666,8.8048,
6667,8.8049,
6668,8.8051,
6669,8.8052,
6670,8.8054,
6671,8.8055,
6672,8.8057,
6673,8.8058,
6674,8.8060,
6675,8.8061,
6676,8.8063,
6677,8.8064,
6678,8.8066,
6679,8.8067,
6680,8.8069,
6681,8.8070,
6682,8.8072,
6683,8.8073,
6684,8.8075,
6685,8.8076,
6686,8.8078,
6687,8.8079,
6688,8.8081,
6689,8.8082,
6690,8.8084,
6691,8.8085,
6692,8.8087,
6693,8.8088,
6694,8.8090,
6695,8.8091,
6696,8.8093,
6697,8.8094,
6698,8.8096,
6699,8.8097,
6700,8.8099,
6701,8.8100,
6702,8.8102,
6703,8.8103,
6704,8.8105,
6705,8.8106,
6706,8.8108,
6707,8.8109,
6708,8.8111,
6709,8.8112,
6710,8.8114,
6711,8.8115,
6712,8.8117,
6713,8.8118,
6714,8.8120,
6715,8.8121,
6716,8.8122,
6717,8.8124,
6718,8.8125,
6719,8.8127,
6720,8.8128,
6721,8.8130,
6722,8.8131,
6723,8.8133,
6724,8.8134,
6725,8.8136,
6726,8.8137,
6727,8.8139,
6728,8.8140,
6729,8.8142,
6730,8.8143,
6731,8.8145,
6732,8.8146,
6733,8.8148,
6734,8.8149,
6735,8.8151,
6736,8.8152,
6737,8.8154,
6738,8.8155,
6739,8.8157,
6740,8.8158,
6741,8.8160,
6742,8.8161,
6743,8.8163,
6744,8.8164,
6745,8.8166,
6746,8.8167,
6747,8.8169,
6748,8.8170,
6749,8.8171,
6750,8.8173,
6751,8.8174,
6752,8.8176,
6753,8.8177,
6754,8.8179,
6755,8.8180,
6756,8.8182,
6757,8.8183,
6758,8.8185,
6759,8.8186,
6760,8.8188,
6761,8.8189,
6762,8.8191,
6763,8.8192,
6764,8.8194,
6765,8.8195,
6766,8.8197,
6767,8.8198,
6768,8.8200,
6769,8.8201,
6770,8.8203,
6771,8.8204,
6772,8.8206,
6773,8.8207,
6774,8.8208,
6775,8.8210,
6776,8.8211,
6777,8.8213,
6778,8.8214,
6779,8.8216,
6780,8.8217,
6781,8.8219,
6782,8.8220,
6783,8.8222,
6784,8.8223,
6785,8.8225,
6786,8.8226,
6787,8.8228,
6788,8.8229,
6789,8.8231,
6790,8.8232,
6791,8.8234,
6792,8.8235,
6793,8.8236,
6794,8.8238,
6795,8.8239,
6796,8.8241,
6797,8.8242,
6798,8.8244,
6799,8.8245,
6800,8.8247,
6801,8.8248,
6802,8.8250,
6803,8.8251,
6804,8.8253,
6805,8.8254,
6806,8.8256,
6807,8.8257,
6808,8.8259,
6809,8.8260,
6810,8.8261,
6811,8.8263,
6812,8.8264,
6813,8.8266,
6814,8.8267,
6815,8.8269,
6816,8.8270,
6817,8.8272,
6818,8.8273,
6819,8.8275,
6820,8.8276,
6821,8.8278,
6822,8.8279,
6823,8.8281,
6824,8.8282,
6825,8.8283,
6826,8.8285,
6827,8.8286,
6828,8.8288,
6829,8.8289,
6830,8.8291,
6831,8.8292,
6832,8.8294,
6833,8.8295,
6834,8.8297,
6835,8.8298,
6836,8.8300,
6837,8.8301,
6838,8.8303,
6839,8.8304,
6840,8.8305,
6841,8.8307,
6842,8.8308,
6843,8.8310,
6844,8.8311,
6845,8.8313,
6846,8.8314,
6847,8.8316,
6848,8.8317,
6849,8.8319,
6850,8.8320,
6851,8.8321,
6852,8.8323,
6853,8.8324,
6854,8.8326,
6855,8.8327,
6856,8.8329,
6857,8.8330,
6858,8.8332,
6859,8.8333,
6860,8.8335,
6861,8.8336,
6862,8.8338,
6863,8.8339,
6864,8.8340,
6865,8.8342,
6866,8.8343,
6867,8.8345,
6868,8.8346,
6869,8.8348,
6870,8.8349,
6871,8.8351,
6872,8.8352,
6873,8.8354,
6874,8.8355,
6875,8.8356,
6876,8.8358,
6877,8.8359,
6878,8.8361,
6879,8.8362,
6880,8.8364,
6881,8.8365,
6882,8.8367,
6883,8.8368,
6884,8.8370,
6885,8.8371,
6886,8.8372,
6887,8.8374,
6888,8.8375,
6889,8.8377,
6890,8.8378,
6891,8.8380,
6892,8.8381,
6893,8.8383,
6894,8.8384,
6895,8.8386,
6896,8.8387,
6897,8.8388,
6898,8.8390,
6899,8.8391,
6900,8.8393,
6901,8.8394,
6902,8.8396,
6903,8.8397,
6904,8.8399,
6905,8.8400,
6906,8.8401,
6907,8.8403,
6908,8.8404,
6909,8.8406,
6910,8.8407,
6911,8.8409,
6912,8.8410,
6913,8.8412,
6914,8.8413,
6915,8.8414,
6916,8.8416,
6917,8.8417,
6918,8.8419,
6919,8.8420,
6920,8.8422,
6921,8.8423,
6922,8.8425,
6923,8.8426,
6924,8.8427,
6925,8.8429,
6926,8.8430,
6927,8.8432,
6928,8.8433,
6929,8.8435,
6930,8.8436,
6931,8.8438,
6932,8.8439,
6933,8.8440,
6934,8.8442,
6935,8.8443,
6936,8.8445,
6937,8.8446,
6938,8.8448,
6939,8.8449,
6940,8.8451,
6941,8.8452,
6942,8.8453,
6943,8.8455,
6944,8.8456,
6945,8.8458,
6946,8.8459,
6947,8.8461,
6948,8.8462,
6949,8.8464,
6950,8.8465,
6951,8.8466,
6952,8.8468,
6953,8.8469,
6954,8.8471,
6955,8.8472,
6956,8.8474,
6957,8.8475,
6958,8.8476,
6959,8.8478,
6960,8.8479,
6961,8.8481,
6962,8.8482,
6963,8.8484,
6964,8.8485,
6965,8.8487,
6966,8.8488,
6967,8.8489,
6968,8.8491,
6969,8.8492,
6970,8.8494,
6971,8.8495,
6972,8.8497,
6973,8.8498,
6974,8.8499,
6975,8.8501,
6976,8.8502,
6977,8.8504,
6978,8.8505,
6979,8.8507,
6980,8.8508,
6981,8.8509,
6982,8.8511,
6983,8.8512,
6984,8.8514,
6985,8.8515,
6986,8.8517,
6987,8.8518,
6988,8.8519,
6989,8.8521,
6990,8.8522,
6991,8.8524,
6992,8.8525,
6993,8.8527,
6994,8.8528,
6995,8.8530,
6996,8.8531,
6997,8.8532,
6998,8.8534,
6999,8.8535,
7000,8.8537,
7001,8.8538,
7002,8.8540,
7003,8.8541,
7004,8.8542,
7005,8.8544,
7006,8.8545,
7007,8.8547,
7008,8.8548,
7009,8.8550,
7010,8.8551,
7011,8.8552,
7012,8.8554,
7013,8.8555,
7014,8.8557,
7015,8.8558,
7016,8.8559,
7017,8.8561,
7018,8.8562,
7019,8.8564,
7020,8.8565,
7021,8.8567,
7022,8.8568,
7023,8.8569,
7024,8.8571,
7025,8.8572,
7026,8.8574,
7027,8.8575,
7028,8.8577,
7029,8.8578,
7030,8.8579,
7031,8.8581,
7032,8.8582,
7033,8.8584,
7034,8.8585,
7035,8.8587,
7036,8.8588,
7037,8.8589,
7038,8.8591,
7039,8.8592,
7040,8.8594,
7041,8.8595,
7042,8.8596,
7043,8.8598,
7044,8.8599,
7045,8.8601,
7046,8.8602,
7047,8.8604,
7048,8.8605,
7049,8.8606,
7050,8.8608,
7051,8.8609,
7052,8.8611,
7053,8.8612,
7054,8.8614,
7055,8.8615,
7056,8.8616,
7057,8.8618,
7058,8.8619,
7059,8.8621,
7060,8.8622,
7061,8.8623,
7062,8.8625,
7063,8.8626,
7064,8.8628,
7065,8.8629,
7066,8.8630,
7067,8.8632,
7068,8.8633,
7069,8.8635,
7070,8.8636,
7071,8.8638,
7072,8.8639,
7073,8.8640,
7074,8.8642,
7075,8.8643,
7076,8.8645,
7077,8.8646,
7078,8.8647,
7079,8.8649,
7080,8.8650,
7081,8.8652,
7082,8.8653,
7083,8.8655,
7084,8.8656,
7085,8.8657,
7086,8.8659,
7087,8.8660,
7088,8.8662,
7089,8.8663,
7090,8.8664,
7091,8.8666,
7092,8.8667,
7093,8.8669,
7094,8.8670,
7095,8.8671,
7096,8.8673,
7097,8.8674,
7098,8.8676,
7099,8.8677,
7100,8.8679,
7101,8.8680,
7102,8.8681,
7103,8.8683,
7104,8.8684,
7105,8.8686,
7106,8.8687,
7107,8.8688,
7108,8.8690,
7109,8.8691,
7110,8.8693,
7111,8.8694,
7112,8.8695,
7113,8.8697,
7114,8.8698,
7115,8.8700,
7116,8.8701,
7117,8.8702,
7118,8.8704,
7119,8.8705,
7120,8.8707,
7121,8.8708,
7122,8.8709,
7123,8.8711,
7124,8.8712,
7125,8.8714,
7126,8.8715,
7127,8.8716,
7128,8.8718,
7129,8.8719,
7130,8.8721,
7131,8.8722,
7132,8.8723,
7133,8.8725,
7134,8.8726,
7135,8.8728,
7136,8.8729,
7137,8.8730,
7138,8.8732,
7139,8.8733,
7140,8.8735,
7141,8.8736,
7142,8.8737,
7143,8.8739,
7144,8.8740,
7145,8.8742,
7146,8.8743,
7147,8.8744,
7148,8.8746,
7149,8.8747,
7150,8.8749,
7151,8.8750,
7152,8.8751,
7153,8.8753,
7154,8.8754,
7155,8.8756,
7156,8.8757,
7157,8.8758,
7158,8.8760,
7159,8.8761,
7160,8.8763,
7161,8.8764,
7162,8.8765,
7163,8.8767,
7164,8.8768,
7165,8.8770,
7166,8.8771,
7167,8.8772,
7168,8.8774,
7169,8.8775,
7170,8.8777,
7171,8.8778,
7172,8.8779,
7173,8.8781,
7174,8.8782,
7175,8.8784,
7176,8.8785,
7177,8.8786,
7178,8.8788,
7179,8.8789,
7180,8.8791,
7181,8.8792,
7182,8.8793,
7183,8.8795,
7184,8.8796,
7185,8.8798,
7186,8.8799,
7187,8.8800,
7188,8.8802,
7189,8.8803,
7190,8.8804,
7191,8.8806,
7192,8.8807,
7193,8.8809,
7194,8.8810,
7195,8.8811,
7196,8.8813,
7197,8.8814,
7198,8.8816,
7199,8.8817,
7200,8.8818,
7201,8.8820,
7202,8.8821,
7203,8.8823,
7204,8.8824,
7205,8.8825,
7206,8.8827,
7207,8.8828,
7208,8.8829,
7209,8.8831,
7210,8.8832,
7211,8.8834,
7212,8.8835,
7213,8.8836,
7214,8.8838,
7215,8.8839,
7216,8.8841,
7217,8.8842,
7218,8.8843,
7219,8.8845,
7220,8.8846,
7221,8.8847,
7222,8.8849,
7223,8.8850,
7224,8.8852,
7225,8.8853,
7226,8.8854,
7227,8.8856,
7228,8.8857,
7229,8.8859,
7230,8.8860,
7231,8.8861,
7232,8.8863,
7233,8.8864,
7234,8.8865,
7235,8.8867,
7236,8.8868,
7237,8.8870,
7238,8.8871,
7239,8.8872,
7240,8.8874,
7241,8.8875,
7242,8.8877,
7243,8.8878,
7244,8.8879,
7245,8.8881,
7246,8.8882,
7247,8.8883,
7248,8.8885,
7249,8.8886,
7250,8.8888,
7251,8.8889,
7252,8.8890,
7253,8.8892,
7254,8.8893,
7255,8.8894,
7256,8.8896,
7257,8.8897,
7258,8.8899,
7259,8.8900,
7260,8.8901,
7261,8.8903,
7262,8.8904,
7263,8.8905,
7264,8.8907,
7265,8.8908,
7266,8.8910,
7267,8.8911,
7268,8.8912,
7269,8.8914,
7270,8.8915,
7271,8.8916,
7272,8.8918,
7273,8.8919,
7274,8.8921,
7275,8.8922,
7276,8.8923,
7277,8.8925,
7278,8.8926,
7279,8.8927,
7280,8.8929,
7281,8.8930,
7282,8.8932,
7283,8.8933,
7284,8.8934,
7285,8.8936,
7286,8.8937,
7287,8.8938,
7288,8.8940,
7289,8.8941,
7290,8.8943,
7291,8.8944,
7292,8.8945,
7293,8.8947,
7294,8.8948,
7295,8.8949,
7296,8.8951,
7297,8.8952,
7298,8.8954,
7299,8.8955,
7300,8.8956,
7301,8.8958,
7302,8.8959,
7303,8.8960,
7304,8.8962,
7305,8.8963,
7306,8.8965,
7307,8.8966,
7308,8.8967,
7309,8.8969,
7310,8.8970,
7311,8.8971,
7312,8.8973,
7313,8.8974,
7314,8.8975,
7315,8.8977,
7316,8.8978,
7317,8.8980,
7318,8.8981,
7319,8.8982,
7320,8.8984,
7321,8.8985,
7322,8.8986,
7323,8.8988,
7324,8.8989,
7325,8.8990,
7326,8.8992,
7327,8.8993,
7328,8.8995,
7329,8.8996,
7330,8.8997,
7331,8.8999,
7332,8.9000,
7333,8.9001,
7334,8.9003,
7335,8.9004,
7336,8.9005,
7337,8.9007,
7338,8.9008,
7339,8.9010,
7340,8.9011,
7341,8.9012,
7342,8.9014,
7343,8.9015,
7344,8.9016,
7345,8.9018,
7346,8.9019,
7347,8.9020,
7348,8.9022,
7349,8.9023,
7350,8.9025,
7351,8.9026,
7352,8.9027,
7353,8.9029,
7354,8.9030,
7355,8.9031,
7356,8.9033,
7357,8.9034,
7358,8.9035,
7359,8.9037,
7360,8.9038,
7361,8.9040,
7362,8.9041,
7363,8.9042,
7364,8.9044,
7365,8.9045,
7366,8.9046,
7367,8.9048,
7368,8.9049,
7369,8.9050,
7370,8.9052,
7371,8.9053,
7372,8.9054,
7373,8.9056,
7374,8.9057,
7375,8.9059,
7376,8.9060,
7377,8.9061,
7378,8.9063,
7379,8.9064,
7380,8.9065,
7381,8.9067,
7382,8.9068,
7383,8.9069,
7384,8.9071,
7385,8.9072,
7386,8.9073,
7387,8.9075,
7388,8.9076,
7389,8.9077,
7390,8.9079,
7391,8.9080,
7392,8.9082,
7393,8.9083,
7394,8.9084,
7395,8.9086,
7396,8.9087,
7397,8.9088,
7398,8.9090,
7399,8.9091,
7400,8.9092,
7401,8.9094,
7402,8.9095,
7403,8.9096,
7404,8.9098,
7405,8.9099,
7406,8.9100,
7407,8.9102,
7408,8.9103,
7409,8.9105,
7410,8.9106,
7411,8.9107,
7412,8.9109,
7413,8.9110,
7414,8.9111,
7415,8.9113,
7416,8.9114,
7417,8.9115,
7418,8.9117,
7419,8.9118,
7420,8.9119,
7421,8.9121,
7422,8.9122,
7423,8.9123,
7424,8.9125,
7425,8.9126,
7426,8.9127,
7427,8.9129,
7428,8.9130,
7429,8.9131,
7430,8.9133,
7431,8.9134,
7432,8.9136,
7433,8.9137,
7434,8.9138,
7435,8.9140,
7436,8.9141,
7437,8.9142,
7438,8.9144,
7439,8.9145,
7440,8.9146,
7441,8.9148,
7442,8.9149,
7443,8.9150,
7444,8.9152,
7445,8.9153,
7446,8.9154,
7447,8.9156,
7448,8.9157,
7449,8.9158,
7450,8.9160,
7451,8.9161,
7452,8.9162,
7453,8.9164,
7454,8.9165,
7455,8.9166,
7456,8.9168,
7457,8.9169,
7458,8.9170,
7459,8.9172,
7460,8.9173,
7461,8.9174,
7462,8.9176,
7463,8.9177,
7464,8.9178,
7465,8.9180,
7466,8.9181,
7467,8.9182,
7468,8.9184,
7469,8.9185,
7470,8.9187,
7471,8.9188,
7472,8.9189,
7473,8.9191,
7474,8.9192,
7475,8.9193,
7476,8.9195,
7477,8.9196,
7478,8.9197,
7479,8.9199,
7480,8.9200,
7481,8.9201,
7482,8.9203,
7483,8.9204,
7484,8.9205,
7485,8.9207,
7486,8.9208,
7487,8.9209,
7488,8.9211,
7489,8.9212,
7490,8.9213,
7491,8.9215,
7492,8.9216,
7493,8.9217,
7494,8.9219,
7495,8.9220,
7496,8.9221,
7497,8.9223,
7498,8.9224,
7499,8.9225,
7500,8.9227,
7501,8.9228,
7502,8.9229,
7503,8.9231,
7504,8.9232,
7505,8.9233,
7506,8.9235,
7507,8.9236,
7508,8.9237,
7509,8.9239,
7510,8.9240,
7511,8.9241,
7512,8.9243,
7513,8.9244,
7514,8.9245,
7515,8.9247,
7516,8.9248,
7517,8.9249,
7518,8.9251,
7519,8.9252,
7520,8.9253,
7521,8.9255,
7522,8.9256,
7523,8.9257,
7524,8.9259,
7525,8.9260,
7526,8.9261,
7527,8.9263,
7528,8.9264,
7529,8.9265,
7530,8.9267,
7531,8.9268,
7532,8.9269,
7533,8.9270,
7534,8.9272,
7535,8.9273,
7536,8.9274,
7537,8.9276,
7538,8.9277,
7539,8.9278,
7540,8.9280,
7541,8.9281,
7542,8.9282,
7543,8.9284,
7544,8.9285,
7545,8.9286,
7546,8.9288,
7547,8.9289,
7548,8.9290,
7549,8.9292,
7550,8.9293,
7551,8.9294,
7552,8.9296,
7553,8.9297,
7554,8.9298,
7555,8.9300,
7556,8.9301,
7557,8.9302,
7558,8.9304,
7559,8.9305,
7560,8.9306,
7561,8.9308,
7562,8.9309,
7563,8.9310,
7564,8.9312,
7565,8.9313,
7566,8.9314,
7567,8.9316,
7568,8.9317,
7569,8.9318,
7570,8.9319,
7571,8.9321,
7572,8.9322,
7573,8.9323,
7574,8.9325,
7575,8.9326,
7576,8.9327,
7577,8.9329,
7578,8.9330,
7579,8.9331,
7580,8.9333,
7581,8.9334,
7582,8.9335,
7583,8.9337,
7584,8.9338,
7585,8.9339,
7586,8.9341,
7587,8.9342,
7588,8.9343,
7589,8.9345,
7590,8.9346,
7591,8.9347,
7592,8.9349,
7593,8.9350,
7594,8.9351,
7595,8.9352,
7596,8.9354,
7597,8.9355,
7598,8.9356,
7599,8.9358,
7600,8.9359,
7601,8.9360,
7602,8.9362,
7603,8.9363,
7604,8.9364,
7605,8.9366,
7606,8.9367,
7607,8.9368,
7608,8.9370,
7609,8.9371,
7610,8.9372,
7611,8.9373,
7612,8.9375,
7613,8.9376,
7614,8.9377,
7615,8.9379,
7616,8.9380,
7617,8.9381,
7618,8.9383,
7619,8.9384,
7620,8.9385,
7621,8.9387,
7622,8.9388,
7623,8.9389,
7624,8.9391,
7625,8.9392,
7626,8.9393,
7627,8.9394,
7628,8.9396,
7629,8.9397,
7630,8.9398,
7631,8.9400,
7632,8.9401,
7633,8.9402,
7634,8.9404,
7635,8.9405,
7636,8.9406,
7637,8.9408,
7638,8.9409,
7639,8.9410,
7640,8.9412,
7641,8.9413,
7642,8.9414,
7643,8.9415,
7644,8.9417,
7645,8.9418,
7646,8.9419,
7647,8.9421,
7648,8.9422,
7649,8.9423,
7650,8.9425,
7651,8.9426,
7652,8.9427,
7653,8.9429,
7654,8.9430,
7655,8.9431,
7656,8.9432,
7657,8.9434,
7658,8.9435,
7659,8.9436,
7660,8.9438,
7661,8.9439,
7662,8.9440,
7663,8.9442,
7664,8.9443,
7665,8.9444,
7666,8.9446,
7667,8.9447,
7668,8.9448,
7669,8.9449,
7670,8.9451,
7671,8.9452,
7672,8.9453,
7673,8.9455,
7674,8.9456,
7675,8.9457,
7676,8.9459,
7677,8.9460,
7678,8.9461,
7679,8.9462,
7680,8.9464,
7681,8.9465,
7682,8.9466,
7683,8.9468,
7684,8.9469,
7685,8.9470,
7686,8.9472,
7687,8.9473,
7688,8.9474,
7689,8.9475,
7690,8.9477,
7691,8.9478,
7692,8.9479,
7693,8.9481,
7694,8.9482,
7695,8.9483,
7696,8.9485,
7697,8.9486,
7698,8.9487,
7699,8.9488,
7700,8.9490,
7701,8.9491,
7702,8.9492,
7703,8.9494,
7704,8.9495,
7705,8.9496,
7706,8.9498,
7707,8.9499,
7708,8.9500,
7709,8.9501,
7710,8.9503,
7711,8.9504,
7712,8.9505,
7713,8.9507,
7714,8.9508,
7715,8.9509,
7716,8.9511,
7717,8.9512,
7718,8.9513,
7719,8.9514,
7720,8.9516,
7721,8.9517,
7722,8.9518,
7723,8.9520,
7724,8.9521,
7725,8.9522,
7726,8.9523,
7727,8.9525,
7728,8.9526,
7729,8.9527,
7730,8.9529,
7731,8.9530,
7732,8.9531,
7733,8.9533,
7734,8.9534,
7735,8.9535,
7736,8.9536,
7737,8.9538,
7738,8.9539,
7739,8.9540,
7740,8.9542,
7741,8.9543,
7742,8.9544,
7743,8.9545,
7744,8.9547,
7745,8.9548,
7746,8.9549,
7747,8.9551,
7748,8.9552,
7749,8.9553,
7750,8.9554,
7751,8.9556,
7752,8.9557,
7753,8.9558,
7754,8.9560,
7755,8.9561,
7756,8.9562,
7757,8.9564,
7758,8.9565,
7759,8.9566,
7760,8.9567,
7761,8.9569,
7762,8.9570,
7763,8.9571,
7764,8.9573,
7765,8.9574,
7766,8.9575,
7767,8.9576,
7768,8.9578,
7769,8.9579,
7770,8.9580,
7771,8.9582,
7772,8.9583,
7773,8.9584,
7774,8.9585,
7775,8.9587,
7776,8.9588,
7777,8.9589,
7778,8.9591,
7779,8.9592,
7780,8.9593,
7781,8.9594,
7782,8.9596,
7783,8.9597,
7784,8.9598,
7785,8.9600,
7786,8.9601,
7787,8.9602,
7788,8.9603,
7789,8.9605,
7790,8.9606,
7791,8.9607,
7792,8.9609,
7793,8.9610,
7794,8.9611,
7795,8.9612,
7796,8.9614,
7797,8.9615,
7798,8.9616,
7799,8.9618,
7800,8.9619,
7801,8.9620,
7802,8.9621,
7803,8.9623,
7804,8.9624,
7805,8.9625,
7806,8.9626,
7807,8.9628,
7808,8.9629,
7809,8.9630,
7810,8.9632,
7811,8.9633,
7812,8.9634,
7813,8.9635,
7814,8.9637,
7815,8.9638,
7816,8.9639,
7817,8.9641,
7818,8.9642,
7819,8.9643,
7820,8.9644,
7821,8.9646,
7822,8.9647,
7823,8.9648,
7824,8.9650,
7825,8.9651,
7826,8.9652,
7827,8.9653,
7828,8.9655,
7829,8.9656,
7830,8.9657,
7831,8.9658,
7832,8.9660,
7833,8.9661,
7834,8.9662,
7835,8.9664,
7836,8.9665,
7837,8.9666,
7838,8.9667,
7839,8.9669,
7840,8.9670,
7841,8.9671,
7842,8.9672,
7843,8.9674,
7844,8.9675,
7845,8.9676,
7846,8.9678,
7847,8.9679,
7848,8.9680,
7849,8.9681,
7850,8.9683,
7851,8.9684,
7852,8.9685,
7853,8.9687,
7854,8.9688,
7855,8.9689,
7856,8.9690,
7857,8.9692,
7858,8.9693,
7859,8.9694,
7860,8.9695,
7861,8.9697,
7862,8.9698,
7863,8.9699,
7864,8.9701,
7865,8.9702,
7866,8.9703,
7867,8.9704,
7868,8.9706,
7869,8.9707,
7870,8.9708,
7871,8.9709,
7872,8.9711,
7873,8.9712,
7874,8.9713,
7875,8.9714,
7876,8.9716,
7877,8.9717,
7878,8.9718,
7879,8.9720,
7880,8.9721,
7881,8.9722,
