X,Y,
6328,3.4327,
6329,3.3957,
6330,3.3584,
6331,3.3212,
6332,3.2840,
6333,3.2468,
6334,3.2095,
6335,3.1721,
6336,3.1347,
6337,3.0975,
6338,3.0604,
6339,3.0234,
6340,2.9865,
6341,2.9496,
6342,2.9129,
6343,2.8761,
6344,2.8394,
6345,2.8030,
6346,2.7667,
6347,2.7302,
6348,2.6940,
6349,2.6580,
6350,2.6219,
6351,2.5859,
6352,2.5500,
6353,2.5141,
6354,2.4785,
6355,2.4429,
6356,2.4072,
6357,2.3716,
6358,2.3361,
6359,2.3006,
6360,2.2652,
6361,2.2297,
6362,2.1943,
6363,2.1589,
6364,2.1235,
6365,2.0880,
6366,2.0526,
6367,2.0170,
6368,1.9814,
6369,1.9459,
6370,1.9102,
6371,1.8743,
6372,1.8384,
6373,1.8027,
6374,1.7670,
6375,1.7313,
6376,1.6958,
6377,1.6603,
6378,1.6248,
6379,1.5892,
6380,1.5536,
6381,1.5181,
6382,1.4826,
6383,1.4470,
6384,1.4115,
6385,1.3760,
6386,1.3406,
6387,1.3053,
6388,1.2701,
6389,1.2350,
6390,1.2000,
6391,1.1650,
6392,1.1301,
6393,1.0954,
6394,1.0607,
6395,1.0263,
6396,0.9920,
6397,0.9581,
6398,0.9243,
6399,0.8909,
6400,0.8578,
6401,0.8249,
6402,0.7926,
6403,0.7605,
6404,0.7290,
6405,0.6980,
6406,0.6673,
6407,0.6369,
6408,0.6068,
6409,0.5772,
6410,0.5479,
6411,0.5191,
6412,0.4907,
6413,0.4625,
6414,0.4346,
6415,0.4069,
6416,0.3795,
6417,0.3525,
6418,0.3256,
6419,0.2990,
6420,0.2728,
6421,0.2468,
6422,0.2212,
6423,0.1958,
6424,0.1708,
6425,0.1459,
6426,0.1213,
6427,0.0971,
6428,0.0732,
6429,0.0494,
6430,0.0260,
6431,0.0029,
6432,-0.0199,
6433,-0.0423,
6434,-0.0645,
6435,-0.0864,
6436,-0.1080,
6437,-0.1294,
6438,-0.1507,
6439,-0.1715,
6440,-0.1919,
6441,-0.2121,
6442,-0.2319,
6443,-0.2512,
6444,-0.2702,
6445,-0.2889,
6446,-0.3072,
6447,-0.3250,
6448,-0.3427,
6449,-0.3600,
6450,-0.3768,
6451,-0.3932,
6452,-0.4091,
6453,-0.4246,
6454,-0.4399,
6455,-0.4546,
6456,-0.4688,
6457,-0.4824,
6458,-0.4958,
6459,-0.5086,
6460,-0.5210,
6461,-0.5328,
6462,-0.5443,
6463,-0.5553,
6464,-0.5656,
6465,-0.5755,
6466,-0.5849,
6467,-0.5937,
6468,-0.6021,
6469,-0.6100,
6470,-0.6173,
6471,-0.6242,
6472,-0.6308,
6473,-0.6372,
6474,-0.6431,
6475,-0.6485,
6476,-0.6536,
6477,-0.6581,
6478,-0.6623,
6479,-0.6660,
6480,-0.6694,
6481,-0.6723,
6482,-0.6747,
6483,-0.6766,
6484,-0.6781,
6485,-0.6792,
6486,-0.6797,
6487,-0.6798,
6488,-0.6794,
6489,-0.6785,
6490,-0.6770,
6491,-0.6748,
6492,-0.6723,
6493,-0.6694,
6494,-0.6657,
6495,-0.6617,
6496,-0.6572,
6497,-0.6524,
6498,-0.6469,
6499,-0.6411,
6500,-0.6346,
6501,-0.6275,
6502,-0.6201,
6503,-0.6120,
6504,-0.6036,
6505,-0.5946,
6506,-0.5851,
6507,-0.5749,
6508,-0.5643,
6509,-0.5533,
6510,-0.5418,
6511,-0.5298,
6512,-0.5173,
6513,-0.5041,
6514,-0.4905,
6515,-0.4762,
6516,-0.4615,
6517,-0.4464,
6518,-0.4305,
6519,-0.4143,
6520,-0.3977,
6521,-0.3805,
6522,-0.3628,
6523,-0.3445,
6524,-0.3257,
6525,-0.3063,
6526,-0.2865,
6527,-0.2660,
6528,-0.2451,
6529,-0.2237,
6530,-0.2020,
6531,-0.1799,
6532,-0.1573,
6533,-0.1344,
6534,-0.1109,
6535,-0.0871,
6536,-0.0628,
6537,-0.0381,
6538,-0.0132,
6539,0.0120,
6540,0.0376,
6541,0.0635,
6542,0.0897,
6543,0.1161,
6544,0.1429,
6545,0.1700,
6546,0.1972,
6547,0.2247,
6548,0.2525,
6549,0.2804,
6550,0.3083,
6551,0.3364,
6552,0.3647,
6553,0.3931,
6554,0.4218,
6555,0.4506,
6556,0.4795,
6557,0.5087,
6558,0.5382,
6559,0.5678,
6560,0.5978,
6561,0.6278,
6562,0.6584,
6563,0.6890,
6564,0.7197,
6565,0.7509,
6566,0.7823,
6567,0.8140,
6568,0.8460,
6569,0.8783,
6570,0.9109,
6571,0.9438,
6572,0.9772,
6573,1.0109,
6574,1.0448,
6575,1.0789,
6576,1.1135,
6577,1.1482,
6578,1.1833,
6579,1.2187,
6580,1.2543,
6581,1.2901,
6582,1.3260,
6583,1.3623,
6584,1.3988,
6585,1.4356,
6586,1.4725,
6587,1.5098,
6588,1.5472,
6589,1.5849,
6590,1.6228,
6591,1.6611,
6592,1.6997,
6593,1.7387,
6594,1.7777,
6595,1.8171,
6596,1.8568,
6597,1.8966,
6598,1.9366,
6599,1.9766,
6600,2.0166,
6601,2.0568,
6602,2.0972,
6603,2.1375,
6604,2.1781,
6605,2.2186,
6606,2.2592,
6607,2.2997,
6608,2.3405,
6609,2.3813,
6610,2.4222,
6611,2.4631,
6612,2.5042,
6613,2.5453,
6614,2.5867,
6615,2.6281,
6616,2.6698,
6617,2.7118,
6618,2.7539,
6619,2.7963,
6620,2.8389,
6621,2.8816,
6622,2.9244,
6623,2.9674,
6624,3.0106,
6625,3.0539,
6626,3.0973,
6627,3.1408,
6628,3.1846,
6629,3.2284,
6630,3.2725,
6631,3.3166,
6632,3.3610,
6633,3.4055,
6634,3.4502,
6635,3.4951,
6636,3.5403,
6637,3.5856,
6638,3.6312,
6639,3.6770,
6640,3.7228,
6641,3.7689,
6642,3.8152,
6643,3.8616,
6644,3.9081,
6645,3.9547,
6646,4.0016,
6647,4.0486,
6648,4.0957,
6649,4.1430,
6650,4.1906,
6651,4.2382,
6652,4.2858,
6653,4.3335,
6654,4.3813,
6655,4.4293,
6656,4.4773,
6657,4.5253,
6658,4.5731,
6659,4.6210,
6660,4.6687,
6661,4.7165,
6662,4.7640,
6663,4.8116,
6664,4.8590,
6665,4.9062,
6666,4.9533,
6667,5.0002,
6668,5.0470,
6669,5.0937,
6670,5.1402,
6671,5.1867,
6672,5.2332,
6673,5.2794,
6674,5.3258,
6675,5.3721,
6676,5.4181,
6677,5.4642,
6678,5.5100,
6679,5.5559,
6680,5.6015,
6681,5.6470,
6682,5.6923,
6683,5.7374,
6684,5.7822,
6685,5.8268,
6686,5.8712,
6687,5.9154,
6688,5.9593,
6689,6.0029,
6690,6.0461,
6691,6.0890,
6692,6.1315,
6693,6.1738,
6694,6.2158,
6695,6.2575,
6696,6.2988,
6697,6.3399,
6698,6.3807,
6699,6.4212,
6700,6.4614,
6701,6.5011,
6702,6.5404,
6703,6.5793,
6704,6.6178,
6705,6.6561,
6706,6.6941,
6707,6.7316,
6708,6.7688,
6709,6.8056,
6710,6.8421,
6711,6.8782,
6712,6.9140,
6713,6.9493,
6714,6.9843,
6715,7.0189,
6716,7.0532,
6717,7.0869,
6718,7.1205,
6719,7.1535,
6720,7.1863,
6721,7.2187,
6722,7.2508,
6723,7.2825,
6724,7.3139,
6725,7.3451,
6726,7.3760,
6727,7.4065,
6728,7.4367,
6729,7.4667,
6730,7.4965,
6731,7.5260,
6732,7.5553,
6733,7.5844,
6734,7.6133,
6735,7.6421,
6736,7.6707,
6737,7.6993,
6738,7.7275,
6739,7.7559,
6740,7.7841,
6741,7.8121,
6742,7.8400,
6743,7.8679,
6744,7.8958,
6745,7.9236,
6746,7.9512,
6747,7.9790,
6748,8.0069,
6749,8.0347,
6750,8.0626,
6751,8.0907,
6752,8.1189,
6753,8.1472,
6754,8.1755,
6755,8.2038,
6756,8.2324,
6757,8.2612,
6758,8.2900,
6759,8.3188,
6760,8.3478,
6761,8.3767,
6762,8.4059,
6763,8.4348,
6764,8.4639,
6765,8.4931,
6766,8.5221,
6767,8.5511,
6768,8.5800,
6769,8.6087,
6770,8.6375,
6771,8.6660,
6772,8.6945,
6773,8.7230,
6774,8.7511,
6775,8.7791,
6776,8.8070,
6777,8.8348,
6778,8.8623,
6779,8.8896,
6780,8.9168,
6781,8.9437,
6782,8.9706,
6783,8.9973,
6784,9.0239,
6785,9.0502,
6786,9.0763,
6787,9.1021,
6788,9.1279,
6789,9.1533,
6790,9.1786,
6791,9.2035,
6792,9.2280,
6793,9.2523,
6794,9.2762,
6795,9.2999,
6796,9.3236,
6797,9.3469,
6798,9.3700,
6799,9.3930,
6800,9.4160,
6801,9.4389,
6802,9.4617,
6803,9.4842,
6804,9.5066,
6805,9.5287,
6806,9.5507,
6807,9.5728,
6808,9.5946,
6809,9.6163,
6810,9.6379,
6811,9.6593,
6812,9.6805,
6813,9.7017,
6814,9.7226,
6815,9.7432,
6816,9.7637,
6817,9.7840,
6818,9.8041,
6819,9.8240,
6820,9.8438,
6821,9.8634,
6822,9.8828,
6823,9.9020,
6824,9.9211,
6825,9.9400,
6826,9.9588,
6827,9.9776,
6828,9.9964,
6829,10.0150,
6830,10.0336,
6831,10.0520,
6832,10.0703,
6833,10.0884,
6834,10.1061,
6835,10.1236,
6836,10.1410,
6837,10.1581,
6838,10.1751,
6839,10.1918,
6840,10.2084,
6841,10.2249,
6842,10.2413,
6843,10.2574,
6844,10.2734,
6845,10.2893,
6846,10.3052,
6847,10.3208,
6848,10.3362,
6849,10.3516,
6850,10.3669,
6851,10.3821,
6852,10.3972,
6853,10.4122,
6854,10.4272,
6855,10.4419,
6856,10.4565,
6857,10.4711,
6858,10.4857,
6859,10.5003,
6860,10.5150,
6861,10.5298,
6862,10.5446,
6863,10.5597,
6864,10.5749,
6865,10.5903,
6866,10.6060,
6867,10.6219,
6868,10.6381,
6869,10.6545,
6870,10.6709,
6871,10.6876,
6872,10.7043,
6873,10.7211,
6874,10.7382,
6875,10.7554,
6876,10.7728,
6877,10.7902,
6878,10.8079,
6879,10.8257,
6880,10.8438,
6881,10.8621,
6882,10.8805,
6883,10.8992,
6884,10.9181,
6885,10.9371,
6886,10.9564,
6887,10.9758,
6888,10.9954,
6889,11.0152,
6890,11.0353,
6891,11.0557,
6892,11.0764,
6893,11.0973,
6894,11.1185,
6895,11.1399,
6896,11.1616,
6897,11.1837,
6898,11.2060,
6899,11.2286,
6900,11.2515,
6901,11.2747,
6902,11.2982,
6903,11.3222,
6904,11.3464,
6905,11.3710,
6906,11.3957,
6907,11.4208,
6908,11.4462,
6909,11.4718,
6910,11.4977,
6911,11.5240,
6912,11.5504,
6913,11.5772,
6914,11.6044,
6915,11.6318,
6916,11.6594,
6917,11.6872,
6918,11.7152,
6919,11.7433,
6920,11.7717,
6921,11.8004,
6922,11.8294,
6923,11.8586,
6924,11.8880,
6925,11.9176,
6926,11.9472,
6927,11.9770,
6928,12.0069,
6929,12.0369,
6930,12.0669,
6931,12.0972,
6932,12.1275,
6933,12.1579,
6934,12.1884,
6935,12.2187,
6936,12.2489,
6937,12.2791,
6938,12.3092,
6939,12.3395,
6940,12.3696,
6941,12.3996,
6942,12.4295,
6943,12.4595,
6944,12.4892,
6945,12.5190,
6946,12.5487,
6947,12.5784,
6948,12.6081,
6949,12.6375,
6950,12.6668,
6951,12.6960,
6952,12.7250,
6953,12.7539,
6954,12.7827,
6955,12.8114,
6956,12.8398,
6957,12.8680,
6958,12.8959,
6959,12.9237,
6960,12.9513,
6961,12.9786,
6962,13.0058,
6963,13.0325,
6964,13.0591,
6965,13.0856,
6966,13.1118,
6967,13.1379,
6968,13.1640,
6969,13.1899,
6970,13.2160,
6971,13.2419,
6972,13.2679,
6973,13.2938,
6974,13.3197,
6975,13.3456,
6976,13.3716,
6977,13.3978,
6978,13.4240,
6979,13.4503,
6980,13.4767,
6981,13.5032,
6982,13.5300,
6983,13.5568,
6984,13.5836,
6985,13.6107,
6986,13.6379,
6987,13.6653,
6988,13.6928,
6989,13.7204,
6990,13.7482,
6991,13.7762,
6992,13.8044,
6993,13.8327,
6994,13.8612,
6995,13.8897,
6996,13.9183,
6997,13.9469,
6998,13.9755,
6999,14.0043,
7000,14.0331,
7001,14.0621,
7002,14.0910,
7003,14.1200,
7004,14.1490,
7005,14.1781,
7006,14.2073,
7007,14.2365,
7008,14.2657,
7009,14.2952,
7010,14.3247,
7011,14.3542,
7012,14.3837,
7013,14.4132,
7014,14.4426,
7015,14.4722,
7016,14.5018,
7017,14.5314,
7018,14.5609,
7019,14.5904,
7020,14.6196,
7021,14.6487,
7022,14.6777,
7023,14.7066,
7024,14.7353,
7025,14.7641,
7026,14.7927,
7027,14.8212,
7028,14.8495,
7029,14.8775,
7030,14.9054,
7031,14.9329,
7032,14.9605,
7033,14.9878,
7034,15.0153,
7035,15.0429,
7036,15.0704,
7037,15.0976,
7038,15.1247,
7039,15.1516,
7040,15.1786,
7041,15.2055,
7042,15.2322,
7043,15.2586,
7044,15.2851,
7045,15.3111,
7046,15.3370,
7047,15.3627,
7048,15.3883,
7049,15.4138,
7050,15.4391,
7051,15.4642,
7052,15.4891,
7053,15.5138,
7054,15.5382,
7055,15.5625,
7056,15.5867,
7057,15.6107,
7058,15.6345,
7059,15.6581,
7060,15.6813,
7061,15.7044,
7062,15.7272,
7063,15.7498,
7064,15.7719,
7065,15.7934,
7066,15.8145,
7067,15.8350,
7068,15.8551,
7069,15.8746,
7070,15.8936,
7071,15.9122,
7072,15.9302,
7073,15.9479,
7074,15.9649,
7075,15.9815,
7076,15.9976,
7077,16.0131,
7078,16.0283,
7079,16.0428,
7080,16.0569,
7081,16.0704,
7082,16.0833,
7083,16.0960,
7084,16.1080,
7085,16.1195,
7086,16.1304,
7087,16.1411,
7088,16.1513,
7089,16.1610,
7090,16.1702,
7091,16.1789,
7092,16.1871,
7093,16.1948,
7094,16.2019,
7095,16.2086,
7096,16.2145,
7097,16.2198,
7098,16.2244,
7099,16.2282,
7100,16.2314,
7101,16.2339,
7102,16.2359,
7103,16.2372,
7104,16.2378,
7105,16.2378,
7106,16.2371,
7107,16.2358,
7108,16.2337,
7109,16.2310,
7110,16.2277,
7111,16.2240,
7112,16.2196,
7113,16.2146,
7114,16.2090,
7115,16.2028,
7116,16.1960,
7117,16.1888,
7118,16.1811,
7119,16.1729,
7120,16.1643,
7121,16.1550,
7122,16.1452,
7123,16.1347,
7124,16.1237,
7125,16.1120,
7126,16.0998,
7127,16.0871,
7128,16.0740,
7129,16.0604,
7130,16.0463,
7131,16.0317,
7132,16.0167,
7133,16.0012,
7134,15.9852,
7135,15.9687,
7136,15.9521,
7137,15.9353,
7138,15.9181,
7139,15.9004,
7140,15.8822,
7141,15.8637,
7142,15.8449,
7143,15.8258,
7144,15.8063,
7145,15.7866,
7146,15.7664,
7147,15.7459,
7148,15.7249,
7149,15.7034,
7150,15.6816,
7151,15.6593,
7152,15.6368,
7153,15.6138,
7154,15.5905,
7155,15.5668,
7156,15.5427,
7157,15.5183,
7158,15.4936,
7159,15.4687,
7160,15.4437,
7161,15.4183,
7162,15.3927,
7163,15.3669,
7164,15.3411,
7165,15.3151,
7166,15.2889,
7167,15.2625,
7168,15.2358,
7169,15.2089,
7170,15.1816,
7171,15.1538,
7172,15.1259,
7173,15.0975,
7174,15.0689,
7175,15.0399,
7176,15.0104,
7177,14.9806,
7178,14.9503,
7179,14.9197,
7180,14.8887,
7181,14.8574,
7182,14.8257,
7183,14.7934,
7184,14.7610,
7185,14.7282,
7186,14.6949,
7187,14.6611,
7188,14.6270,
7189,14.5924,
7190,14.5574,
7191,14.5221,
7192,14.4863,
7193,14.4502,
7194,14.4138,
7195,14.3771,
7196,14.3403,
7197,14.3032,
7198,14.2660,
7199,14.2285,
7200,14.1906,
7201,14.1524,
7202,14.1138,
7203,14.0750,
7204,14.0359,
7205,13.9963,
7206,13.9566,
7207,13.9166,
7208,13.8763,
7209,13.8354,
7210,13.7941,
7211,13.7523,
7212,13.7104,
7213,13.6681,
7214,13.6256,
7215,13.5829,
7216,13.5399,
7217,13.4966,
7218,13.4532,
7219,13.4096,
7220,13.3657,
7221,13.3220,
7222,13.2781,
7223,13.2340,
7224,13.1897,
7225,13.1455,
7226,13.1011,
7227,13.0565,
7228,13.0118,
7229,12.9672,
7230,12.9227,
7231,12.8781,
7232,12.8334,
7233,12.7887,
7234,12.7440,
7235,12.6990,
7236,12.6537,
7237,12.6083,
7238,12.5630,
7239,12.5177,
7240,12.4724,
7241,12.4269,
7242,12.3814,
7243,12.3357,
7244,12.2901,
7245,12.2444,
7246,12.1987,
7247,12.1530,
7248,12.1072,
7249,12.0614,
7250,12.0154,
7251,11.9696,
7252,11.9234,
7253,11.8774,
7254,11.8313,
7255,11.7852,
7256,11.7390,
7257,11.6928,
7258,11.6463,
7259,11.5998,
7260,11.5532,
7261,11.5067,
7262,11.4602,
7263,11.4137,
7264,11.3671,
7265,11.3208,
7266,11.2746,
7267,11.2285,
7268,11.1826,
7269,11.1368,
7270,11.0913,
7271,11.0460,
7272,11.0006,
7273,10.9556,
7274,10.9106,
7275,10.8660,
7276,10.8214,
7277,10.7771,
7278,10.7328,
7279,10.6887,
7280,10.6448,
7281,10.6010,
7282,10.5575,
7283,10.5141,
7284,10.4708,
7285,10.4277,
7286,10.3848,
7287,10.3422,
7288,10.2996,
7289,10.2572,
7290,10.2149,
7291,10.1727,
7292,10.1308,
7293,10.0890,
7294,10.0474,
7295,10.0060,
7296,9.9648,
7297,9.9240,
7298,9.8836,
7299,9.8435,
7300,9.8039,
7301,9.7646,
7302,9.7257,
7303,9.6871,
7304,9.6490,
7305,9.6112,
7306,9.5738,
7307,9.5366,
7308,9.5000,
7309,9.4639,
7310,9.4281,
7311,9.3926,
7312,9.3572,
7313,9.3223,
7314,9.2876,
7315,9.2532,
7316,9.2190,
7317,9.1852,
7318,9.1516,
7319,9.1183,
7320,9.0853,
7321,9.0524,
7322,9.0200,
7323,8.9879,
7324,8.9561,
7325,8.9245,
7326,8.8934,
7327,8.8626,
7328,8.8321,
7329,8.8016,
7330,8.7715,
7331,8.7416,
7332,8.7122,
7333,8.6829,
7334,8.6540,
7335,8.6253,
7336,8.5970,
7337,8.5688,
7338,8.5407,
7339,8.5127,
7340,8.4850,
7341,8.4576,
7342,8.4305,
7343,8.4036,
7344,8.3769,
7345,8.3503,
7346,8.3240,
7347,8.2979,
7348,8.2721,
7349,8.2464,
7350,8.2210,
7351,8.1959,
7352,8.1711,
7353,8.1464,
7354,8.1220,
7355,8.0979,
7356,8.0740,
7357,8.0504,
7358,8.0269,
7359,8.0036,
7360,7.9804,
7361,7.9571,
7362,7.9340,
7363,7.9110,
7364,7.8881,
7365,7.8653,
7366,7.8427,
7367,7.8204,
7368,7.7982,
7369,7.7761,
7370,7.7542,
7371,7.7326,
7372,7.7113,
7373,7.6902,
7374,7.6693,
7375,7.6489,
7376,7.6287,
7377,7.6087,
7378,7.5891,
7379,7.5697,
7380,7.5504,
7381,7.5312,
7382,7.5123,
7383,7.4935,
7384,7.4750,
7385,7.4566,
7386,7.4384,
7387,7.4203,
7388,7.4025,
7389,7.3850,
7390,7.3676,
7391,7.3504,
7392,7.3335,
7393,7.3169,
7394,7.3004,
7395,7.2840,
7396,7.2677,
7397,7.2515,
7398,7.2354,
7399,7.2195,
7400,7.2035,
7401,7.1879,
7402,7.1723,
7403,7.1569,
7404,7.1417,
7405,7.1267,
7406,7.1120,
7407,7.0975,
7408,7.0830,
7409,7.0688,
7410,7.0550,
7411,7.0416,
7412,7.0285,
7413,7.0156,
7414,7.0030,
7415,6.9908,
7416,6.9789,
7417,6.9670,
7418,6.9556,
7419,6.9443,
7420,6.9334,
7421,6.9227,
7422,6.9122,
7423,6.9020,
7424,6.8920,
7425,6.8823,
7426,6.8726,
7427,6.8632,
7428,6.8541,
7429,6.8452,
7430,6.8361,
7431,6.8272,
7432,6.8182,
7433,6.8095,
7434,6.8009,
7435,6.7926,
7436,6.7844,
7437,6.7767,
7438,6.7691,
7439,6.7618,
7440,6.7545,
7441,6.7475,
7442,6.7406,
7443,6.7339,
7444,6.7274,
7445,6.7213,
7446,6.7153,
7447,6.7096,
7448,6.7042,
7449,6.6992,
7450,6.6944,
7451,6.6899,
7452,6.6857,
7453,6.6818,
7454,6.6780,
7455,6.6744,
7456,6.6710,
7457,6.6680,
7458,6.6654,
7459,6.6630,
7460,6.6608,
7461,6.6590,
7462,6.6572,
7463,6.6556,
7464,6.6542,
7465,6.6528,
7466,6.6515,
7467,6.6503,
7468,6.6494,
7469,6.6488,
7470,6.6484,
7471,6.6481,
7472,6.6479,
7473,6.6481,
7474,6.6483,
7475,6.6487,
7476,6.6493,
7477,6.6502,
7478,6.6513,
7479,6.6527,
7480,6.6544,
7481,6.6563,
7482,6.6583,
7483,6.6606,
7484,6.6630,
7485,6.6658,
7486,6.6689,
7487,6.6722,
7488,6.6758,
7489,6.6797,
7490,6.6838,
7491,6.6881,
7492,6.6926,
7493,6.6972,
7494,6.7022,
7495,6.7073,
7496,6.7127,
7497,6.7182,
7498,6.7238,
7499,6.7297,
7500,6.7357,
7501,6.7418,
7502,6.7480,
7503,6.7544,
7504,6.7608,
7505,6.7674,
7506,6.7740,
7507,6.7808,
7508,6.7878,
7509,6.7947,
7510,6.8016,
7511,6.8087,
7512,6.8159,
7513,6.8233,
7514,6.8308,
7515,6.8384,
7516,6.8462,
7517,6.8542,
7518,6.8621,
7519,6.8704,
7520,6.8789,
7521,6.8876,
7522,6.8964,
7523,6.9054,
7524,6.9147,
7525,6.9241,
7526,6.9337,
7527,6.9436,
7528,6.9535,
7529,6.9638,
7530,6.9744,
7531,6.9852,
7532,6.9962,
7533,7.0071,
7534,7.0183,
7535,7.0295,
7536,7.0409,
7537,7.0524,
7538,7.0641,
7539,7.0759,
7540,7.0880,
7541,7.1002,
7542,7.1127,
7543,7.1254,
7544,7.1382,
7545,7.1511,
7546,7.1643,
7547,7.1777,
7548,7.1912,
7549,7.2049,
7550,7.2190,
7551,7.2333,
7552,7.2479,
7553,7.2627,
7554,7.2779,
7555,7.2932,
7556,7.3087,
7557,7.3243,
7558,7.3402,
7559,7.3565,
7560,7.3731,
7561,7.3900,
7562,7.4074,
7563,7.4250,
7564,7.4428,
7565,7.4609,
7566,7.4791,
7567,7.4974,
7568,7.5158,
7569,7.5342,
7570,7.5528,
7571,7.5715,
7572,7.5904,
7573,7.6093,
7574,7.6283,
7575,7.6473,
7576,7.6663,
7577,7.6852,
7578,7.7042,
7579,7.7233,
7580,7.7426,
7581,7.7621,
7582,7.7817,
7583,7.8015,
7584,7.8213,
7585,7.8411,
7586,7.8611,
7587,7.8811,
7588,7.9013,
7589,7.9217,
7590,7.9422,
7591,7.9629,
7592,7.9837,
7593,8.0046,
7594,8.0254,
7595,8.0464,
7596,8.0674,
7597,8.0887,
7598,8.1100,
7599,8.1314,
7600,8.1529,
7601,8.1746,
7602,8.1963,
7603,8.2180,
7604,8.2399,
7605,8.2618,
7606,8.2837,
7607,8.3057,
7608,8.3279,
7609,8.3502,
7610,8.3726,
7611,8.3949,
7612,8.4173,
7613,8.4397,
7614,8.4622,
7615,8.4846,
7616,8.5069,
7617,8.5293,
7618,8.5516,
7619,8.5736,
7620,8.5956,
7621,8.6175,
7622,8.6393,
7623,8.6611,
7624,8.6828,
7625,8.7043,
7626,8.7260,
7627,8.7474,
7628,8.7688,
7629,8.7901,
7630,8.8112,
7631,8.8325,
7632,8.8538,
7633,8.8751,
7634,8.8963,
7635,8.9175,
7636,8.9386,
7637,8.9597,
7638,8.9806,
7639,9.0013,
7640,9.0218,
7641,9.0423,
7642,9.0626,
7643,9.0828,
7644,9.1029,
7645,9.1228,
7646,9.1424,
7647,9.1618,
7648,9.1810,
7649,9.1999,
7650,9.2186,
7651,9.2370,
7652,9.2551,
7653,9.2731,
7654,9.2908,
7655,9.3085,
7656,9.3260,
7657,9.3434,
7658,9.3604,
7659,9.3770,
7660,9.3936,
7661,9.4098,
7662,9.4260,
7663,9.4420,
7664,9.4579,
7665,9.4737,
7666,9.4893,
7667,9.5049,
7668,9.5203,
7669,9.5354,
7670,9.5502,
7671,9.5647,
7672,9.5789,
7673,9.5929,
7674,9.6068,
7675,9.6203,
7676,9.6336,
7677,9.6467,
7678,9.6593,
7679,9.6715,
7680,9.6835,
7681,9.6952,
7682,9.7066,
7683,9.7178,
7684,9.7289,
7685,9.7396,
7686,9.7499,
7687,9.7598,
7688,9.7694,
7689,9.7786,
7690,9.7875,
7691,9.7961,
7692,9.8046,
7693,9.8129,
7694,9.8210,
7695,9.8288,
7696,9.8363,
7697,9.8436,
7698,9.8507,
7699,9.8577,
7700,9.8643,
7701,9.8706,
7702,9.8768,
7703,9.8828,
7704,9.8885,
7705,9.8940,
7706,9.8993,
7707,9.9042,
7708,9.9087,
7709,9.9131,
7710,9.9174,
7711,9.9213,
7712,9.9249,
7713,9.9283,
7714,9.9316,
7715,9.9346,
7716,9.9374,
7717,9.9400,
7718,9.9424,
7719,9.9447,
7720,9.9466,
7721,9.9481,
7722,9.9492,
7723,9.9501,
7724,9.9506,
7725,9.9508,
7726,9.9505,
7727,9.9501,
7728,9.9494,
7729,9.9483,
7730,9.9469,
7731,9.9449,
7732,9.9426,
7733,9.9401,
7734,9.9372,
7735,9.9341,
7736,9.9307,
7737,9.9270,
7738,9.9232,
7739,9.9193,
7740,9.9151,
7741,9.9106,
7742,9.9060,
7743,9.9012,
7744,9.8961,
7745,9.8907,
7746,9.8852,
7747,9.8795,
7748,9.8733,
7749,9.8669,
7750,9.8602,
7751,9.8533,
7752,9.8462,
7753,9.8386,
7754,9.8308,
7755,9.8226,
7756,9.8142,
7757,9.8055,
7758,9.7967,
7759,9.7876,
7760,9.7780,
7761,9.7682,
7762,9.7580,
7763,9.7475,
7764,9.7366,
7765,9.7254,
7766,9.7140,
7767,9.7023,
7768,9.6904,
7769,9.6783,
7770,9.6661,
7771,9.6537,
7772,9.6411,
7773,9.6283,
7774,9.6153,
7775,9.6022,
7776,9.5891,
7777,9.5758,
7778,9.5625,
7779,9.5490,
7780,9.5353,
7781,9.5214,
7782,9.5073,
7783,9.4930,
7784,9.4786,
7785,9.4642,
7786,9.4496,
7787,9.4350,
7788,9.4203,
7789,9.4054,
7790,9.3903,
7791,9.3752,
7792,9.3597,
7793,9.3443,
7794,9.3286,
7795,9.3130,
7796,9.2972,
7797,9.2811,
7798,9.2651,
7799,9.2488,
7800,9.2325,
7801,9.2161,
7802,9.1995,
7803,9.1828,
7804,9.1661,
7805,9.1494,
7806,9.1326,
7807,9.1157,
7808,9.0988,
7809,9.0814,
7810,9.0639,
7811,9.0462,
7812,9.0283,
7813,9.0100,
7814,8.9914,
7815,8.9725,
7816,8.9534,
7817,8.9342,
7818,8.9148,
7819,8.8952,
7820,8.8755,
7821,8.8558,
7822,8.8360,
7823,8.8161,
7824,8.7961,
7825,8.7760,
7826,8.7558,
7827,8.7354,
7828,8.7151,
7829,8.6947,
7830,8.6744,
7831,8.6541,
7832,8.6337,
7833,8.6133,
7834,8.5927,
7835,8.5720,
7836,8.5513,
7837,8.5304,
7838,8.5092,
7839,8.4880,
7840,8.4668,
7841,8.4455,
7842,8.4240,
7843,8.4026,
7844,8.3811,
7845,8.3596,
7846,8.3381,
7847,8.3167,
7848,8.2954,
7849,8.2739,
7850,8.2525,
7851,8.2310,
7852,8.2095,
7853,8.1882,
7854,8.1668,
7855,8.1455,
7856,8.1241,
7857,8.1027,
7858,8.0813,
7859,8.0600,
7860,8.0389,
7861,8.0177,
7862,7.9969,
7863,7.9760,
7864,7.9553,
7865,7.9347,
7866,7.9141,
7867,7.8938,
7868,7.8734,
7869,7.8531,
7870,7.8331,
